user_id,transaction_id,date,merchant,amount,category,subcategory,transaction_type,payment_method,day_of_week,hour,is_weekend,time_of_day
USR_0036,TXN_H_0018777,2025-03-17 13:04:00,Uber India Rides,107.23,EXPENSE,Transport,debit,UPI,0,13,0,Afternoon
USR_0036,TXN_H_0018774,2025-03-17 13:17:00,Haldiram's,472.92,EXPENSE,Food,debit,UPI,0,13,0,Afternoon
USR_0006,TXN_H_0002824,2025-03-17 13:50:00,Zomato Restaurant,385.02,EXPENSE,Food,debit,UPI,0,13,0,Afternoon
USR_0024,TXN_H_0012360,2025-03-17 13:53:00,Namma Metro / Delhi Metro DMRC,59.06,EXPENSE,Transport,debit,UPI,0,13,0,Afternoon
USR_0026,TXN_H_0013435,2025-03-17 13:58:00,Nykaa E-Retail,1712.13,EXPENSE,Shopping,debit,UPI,0,13,0,Afternoon
USR_0023,TXN_H_0011821,2025-03-17 14:01:00,Rapido Bike Taxi,190.14,EXPENSE,Transport,debit,Paytm,0,14,0,Afternoon
USR_0003,TXN_H_0001227,2025-03-17 14:10:00,Chai Point,510.95,EXPENSE,Food,debit,UPI,0,14,0,Afternoon
USR_0005,TXN_H_0002309,2025-03-17 14:10:00,Swiggy Food Order,408.1,EXPENSE,Food,debit,Paytm,0,14,0,Afternoon
USR_0015,TXN_H_0007622,2025-03-17 14:11:00,Haldiram's,510.25,EXPENSE,Food,debit,Credit Card,0,14,0,Afternoon
USR_0037,TXN_H_0019288,2025-03-17 14:29:00,Chai Point,420.9,EXPENSE,Food,debit,UPI,0,14,0,Afternoon
USR_0012,TXN_H_0006038,2025-03-17 14:35:00,Zomato Restaurant,404.49,EXPENSE,Food,debit,Debit Card,0,14,0,Afternoon
USR_0013,TXN_H_0006578,2025-03-17 14:56:00,Starbucks India,536.82,EXPENSE,Food,debit,Paytm,0,14,0,Afternoon
USR_0009,TXN_H_0004436,2025-03-17 15:19:00,Namma Metro / Delhi Metro DMRC,199.08,EXPENSE,Transport,debit,Paytm,0,15,0,Afternoon
USR_0001,TXN_H_0000154,2025-03-17 15:29:00,Chai Point,533.65,EXPENSE,Food,debit,Paytm,0,15,0,Afternoon
USR_0019,TXN_H_0009723,2025-03-17 15:39:00,Uber India Rides,46.37,EXPENSE,Transport,debit,Paytm,0,15,0,Afternoon
USR_0026,TXN_H_0013433,2025-03-17 15:49:00,Zomato Restaurant,299.04,EXPENSE,Food,debit,UPI,0,15,0,Afternoon
USR_0033,TXN_H_0017160,2025-03-17 15:51:00,Zomato Restaurant,300.69,EXPENSE,Food,debit,Paytm,0,15,0,Afternoon
USR_0040,TXN_H_0020860,2025-03-17 15:56:00,Rapido Bike Taxi,503.37,EXPENSE,Transport,debit,Credit Card,0,15,0,Afternoon
USR_0004,TXN_H_0001768,2025-03-17 15:58:00,Chai Point,402.42,EXPENSE,Food,debit,Paytm,0,15,0,Afternoon
USR_0034,TXN_H_0017706,2025-03-17 15:59:00,Namma Metro / Delhi Metro DMRC,59.18,EXPENSE,Transport,debit,Credit Card,0,15,0,Afternoon
USR_0032,TXN_H_0016617,2025-03-17 16:32:00,Rapido Bike Taxi,312.08,EXPENSE,Transport,debit,Paytm,0,16,0,Afternoon
USR_0037,TXN_H_0019287,2025-03-17 16:40:00,Domino's Pizza,470.7,EXPENSE,Food,debit,UPI,0,16,0,Afternoon
USR_0002,TXN_H_0000694,2025-03-17 17:05:00,Ola Cabs Commute,106.16,EXPENSE,Transport,debit,UPI,0,17,0,Evening
USR_0004,TXN_H_0001769,2025-03-17 17:06:00,DMart Supercenter,1258.99,EXPENSE,Groceries,debit,UPI,0,17,0,Evening
USR_0028,TXN_H_0014457,2025-03-17 17:16:00,Zepto Groceries,1174.46,EXPENSE,Groceries,debit,Debit Card,0,17,0,Evening
USR_0013,TXN_H_0006579,2025-03-17 17:22:00,Uber India Rides,325.84,EXPENSE,Transport,debit,Paytm,0,17,0,Evening
USR_0018,TXN_H_0009186,2025-03-17 17:44:00,Swiggy Food Order,516.77,EXPENSE,Food,debit,UPI,0,17,0,Evening
USR_0029,TXN_H_0014983,2025-03-17 17:55:00,Haldiram's,465.83,EXPENSE,Food,debit,Paytm,0,17,0,Evening
USR_0036,TXN_H_0018776,2025-03-17 18:18:00,Zepto Groceries,1900.41,EXPENSE,Groceries,debit,Credit Card,0,18,0,Evening
USR_0008,TXN_H_0003889,2025-03-17 18:31:00,Zomato Restaurant,606.27,EXPENSE,Food,debit,Credit Card,0,18,0,Evening
USR_0030,TXN_H_0015560,2025-03-17 18:46:00,Domino's Pizza,259.41,EXPENSE,Food,debit,Debit Card,0,18,0,Evening
USR_0022,TXN_H_0011267,2025-03-17 18:49:00,Haldiram's,211.14,EXPENSE,Food,debit,UPI,0,18,0,Evening
USR_0003,TXN_H_0001226,2025-03-17 19:00:00,Chai Point,377.73,EXPENSE,Food,debit,Debit Card,0,19,0,Evening
USR_0018,TXN_H_0009187,2025-03-17 19:00:00,Namma Metro / Delhi Metro DMRC,475.68,EXPENSE,Transport,debit,Credit Card,0,19,0,Evening
USR_0027,TXN_H_0013944,2025-03-17 19:23:00,Zomato Restaurant,416.27,EXPENSE,Food,debit,Debit Card,0,19,0,Evening
USR_0028,TXN_H_0014458,2025-03-17 19:47:00,Uber India Rides,59.52,EXPENSE,Transport,debit,UPI,0,19,0,Evening
USR_0032,TXN_H_0016615,2025-03-17 19:49:00,Haldiram's,500.88,EXPENSE,Food,debit,Debit Card,0,19,0,Evening
USR_0039,TXN_H_0020347,2025-03-17 20:05:00,BigBasket Supermarket,936.69,EXPENSE,Groceries,debit,UPI,0,20,0,Evening
USR_0018,TXN_H_0009185,2025-03-17 20:55:00,Domino's Pizza,305.57,EXPENSE,Food,debit,UPI,0,20,0,Evening
USR_0035,TXN_H_0018264,2025-03-17 21:24:00,Amazon India Marketplace,2899.23,EXPENSE,Shopping,debit,UPI,0,21,0,Evening
USR_0036,TXN_H_0018775,2025-03-17 21:25:00,Chai Point,567.41,EXPENSE,Food,debit,Debit Card,0,21,0,Evening
USR_0033,TXN_H_0017161,2025-03-17 21:30:00,Starbucks India,303.27,EXPENSE,Food,debit,Debit Card,0,21,0,Evening
USR_0032,TXN_H_0016616,2025-03-17 21:32:00,Starbucks India,418.19,EXPENSE,Food,debit,Paytm,0,21,0,Evening
USR_0016,TXN_H_0008137,2025-03-17 22:32:00,Starbucks India,225.71,EXPENSE,Food,debit,Credit Card,0,22,0,Night
USR_0011,TXN_H_0005465,2025-03-18 07:40:00,Namma Metro / Delhi Metro DMRC,310.42,EXPENSE,Transport,debit,Credit Card,1,7,0,Morning
USR_0034,TXN_H_0017709,2025-03-18 07:42:00,Rapido Bike Taxi,342.86,EXPENSE,Transport,debit,Paytm,1,7,0,Morning
USR_0003,TXN_H_0001230,2025-03-18 08:03:00,Zomato Restaurant,486.01,EXPENSE,Food,debit,Credit Card,1,8,0,Morning
USR_0030,TXN_H_0015562,2025-03-18 08:16:00,Starbucks India,228.01,EXPENSE,Food,debit,Paytm,1,8,0,Morning
USR_0014,TXN_H_0007091,2025-03-18 08:35:00,Zomato Restaurant,334.86,EXPENSE,Food,debit,Paytm,1,8,0,Morning
USR_0018,TXN_H_0009188,2025-03-18 08:45:00,Zomato Restaurant,469.78,EXPENSE,Food,debit,Debit Card,1,8,0,Morning
USR_0032,TXN_H_0016619,2025-03-18 08:58:00,Chai Point,364.12,EXPENSE,Food,debit,Paytm,1,8,0,Morning
USR_0003,TXN_H_0001231,2025-03-18 09:07:00,Ola Cabs Commute,319.3,EXPENSE,Transport,debit,Credit Card,1,9,0,Morning
USR_0012,TXN_H_0006041,2025-03-18 09:26:00,Ola Cabs Commute,111.25,EXPENSE,Transport,debit,UPI,1,9,0,Morning
USR_0019,TXN_H_0009724,2025-03-18 09:37:00,Uber India Rides,338.32,EXPENSE,Transport,debit,Paytm,1,9,0,Morning
USR_0025,TXN_H_0012912,2025-03-18 09:43:00,Uber India Rides,95.16,EXPENSE,Transport,debit,UPI,1,9,0,Morning
USR_0039,TXN_H_0020348,2025-03-18 09:52:00,Zomato Restaurant,300.21,EXPENSE,Food,debit,Credit Card,1,9,0,Morning
USR_0023,TXN_H_0011825,2025-03-18 09:58:00,Rapido Bike Taxi,48.78,EXPENSE,Transport,debit,Credit Card,1,9,0,Morning
USR_0030,TXN_H_0015563,2025-03-18 09:59:00,Ola Cabs Commute,330.12,EXPENSE,Transport,debit,Paytm,1,9,0,Morning
USR_0023,TXN_H_0011823,2025-03-18 10:33:00,Zomato Restaurant,207.82,EXPENSE,Food,debit,Credit Card,1,10,0,Morning
USR_0006,TXN_H_0002826,2025-03-18 10:35:00,Ola Cabs Commute,69.17,EXPENSE,Transport,debit,UPI,1,10,0,Morning
USR_0036,TXN_H_0018780,2025-03-18 10:43:00,Uber India Rides,501.04,EXPENSE,Transport,debit,UPI,1,10,0,Morning
USR_0005,TXN_H_0002313,2025-03-18 10:45:00,Ola Cabs Commute,186.57,EXPENSE,Transport,debit,Credit Card,1,10,0,Morning
USR_0001,TXN_H_0000157,2025-03-18 11:01:00,Zomato Restaurant,505.19,EXPENSE,Food,debit,Debit Card,1,11,0,Morning
USR_0022,TXN_H_0011270,2025-03-18 11:01:00,Rapido Bike Taxi,69.8,EXPENSE,Transport,debit,Paytm,1,11,0,Morning
USR_0030,TXN_H_0015561,2025-03-18 11:17:00,Zomato Restaurant,273.3,EXPENSE,Food,debit,Paytm,1,11,0,Morning
USR_0008,TXN_H_0003892,2025-03-18 11:30:00,Airtel / ACT Fibernet Broadband,1499.0,EXPENSE,Bills & Utilities,debit,UPI,1,11,0,Morning
USR_0037,TXN_H_0019290,2025-03-18 11:30:00,Airtel / ACT Fibernet Broadband,799.0,EXPENSE,Bills & Utilities,debit,UPI,1,11,0,Morning
USR_0037,TXN_H_0019293,2025-03-18 11:30:00,Uber India Rides,326.03,EXPENSE,Transport,debit,Paytm,1,11,0,Morning
USR_0031,TXN_H_0016087,2025-03-18 11:33:00,Nykaa E-Retail,1098.49,EXPENSE,Shopping,debit,Credit Card,1,11,0,Morning
USR_0024,TXN_H_0012362,2025-03-18 11:49:00,Chai Point,544.51,EXPENSE,Food,debit,Debit Card,1,11,0,Morning
USR_0032,TXN_H_0016618,2025-03-18 11:55:00,Zomato Restaurant,513.17,EXPENSE,Food,debit,Debit Card,1,11,0,Morning
USR_0011,TXN_H_0005464,2025-03-18 12:21:00,Domino's Pizza,193.72,EXPENSE,Food,debit,Debit Card,1,12,0,Afternoon
USR_0012,TXN_H_0006040,2025-03-18 12:26:00,Domino's Pizza,241.68,EXPENSE,Food,debit,Debit Card,1,12,0,Afternoon
USR_0040,TXN_H_0020861,2025-03-18 12:27:00,Domino's Pizza,333.95,EXPENSE,Food,debit,Paytm,1,12,0,Afternoon
USR_0029,TXN_H_0014985,2025-03-18 13:05:00,Namma Metro / Delhi Metro DMRC,171.86,EXPENSE,Transport,debit,UPI,1,13,0,Afternoon
USR_0034,TXN_H_0017707,2025-03-18 13:16:00,Swiggy Food Order,515.13,EXPENSE,Food,debit,Debit Card,1,13,0,Afternoon
USR_0035,TXN_H_0018265,2025-03-18 13:17:00,Swiggy Food Order,567.78,EXPENSE,Food,debit,Paytm,1,13,0,Afternoon
USR_0024,TXN_H_0012363,2025-03-18 13:30:00,Ola Cabs Commute,328.7,EXPENSE,Transport,debit,Paytm,1,13,0,Afternoon
USR_0033,TXN_H_0017163,2025-03-18 13:48:00,Uber India Rides,498.17,EXPENSE,Transport,debit,Paytm,1,13,0,Afternoon
USR_0015,TXN_H_0007623,2025-03-18 13:56:00,Namma Metro / Delhi Metro DMRC,44.44,EXPENSE,Transport,debit,UPI,1,13,0,Afternoon
USR_0002,TXN_H_0000696,2025-03-18 14:01:00,Chai Point,238.48,EXPENSE,Food,debit,Paytm,1,14,0,Afternoon
USR_0016,TXN_H_0008139,2025-03-18 14:05:00,Starbucks India,431.64,EXPENSE,Food,debit,Debit Card,1,14,0,Afternoon
USR_0025,TXN_H_0012910,2025-03-18 14:15:00,Swiggy Food Order,498.81,EXPENSE,Food,debit,UPI,1,14,0,Afternoon
USR_0008,TXN_H_0003894,2025-03-18 14:28:00,Ola Cabs Commute,91.91,EXPENSE,Transport,debit,Credit Card,1,14,0,Afternoon
USR_0022,TXN_H_0011269,2025-03-18 14:42:00,Haldiram's,351.3,EXPENSE,Food,debit,Paytm,1,14,0,Afternoon
USR_0037,TXN_H_0019292,2025-03-18 14:43:00,Haldiram's,257.4,EXPENSE,Food,debit,Debit Card,1,14,0,Afternoon
USR_0022,TXN_H_0011268,2025-03-18 14:50:00,Starbucks India,441.66,EXPENSE,Food,debit,Paytm,1,14,0,Afternoon
USR_0020,TXN_H_0010244,2025-03-18 14:59:00,Swiggy Food Order,439.04,EXPENSE,Food,debit,UPI,1,14,0,Afternoon
USR_0011,TXN_H_0005466,2025-03-18 15:00:00,Nykaa E-Retail,2270.78,EXPENSE,Shopping,debit,UPI,1,15,0,Afternoon
USR_0013,TXN_H_0006581,2025-03-18 15:00:00,Uber India Rides,342.03,EXPENSE,Transport,debit,Credit Card,1,15,0,Afternoon
USR_0005,TXN_H_0002312,2025-03-18 15:08:00,Zepto Groceries,2746.43,EXPENSE,Groceries,debit,Debit Card,1,15,0,Afternoon
USR_0004,TXN_H_0001771,2025-03-18 15:19:00,Uber India Rides,96.73,EXPENSE,Transport,debit,UPI,1,15,0,Afternoon
USR_0020,TXN_H_0010245,2025-03-18 15:35:00,Zepto Groceries,2919.21,EXPENSE,Groceries,debit,Debit Card,1,15,0,Afternoon
USR_0007,TXN_H_0003341,2025-03-18 15:58:00,Ola Cabs Commute,173.97,EXPENSE,Transport,debit,UPI,1,15,0,Afternoon
USR_0023,TXN_H_0011822,2025-03-18 16:03:00,Swiggy Food Order,236.43,EXPENSE,Food,debit,Debit Card,1,16,0,Afternoon
USR_0008,TXN_H_0003893,2025-03-18 16:04:00,Starbucks India,364.77,EXPENSE,Food,debit,Credit Card,1,16,0,Afternoon
USR_0009,TXN_H_0004438,2025-03-18 16:07:00,DMart Supercenter,1524.77,EXPENSE,Groceries,debit,UPI,1,16,0,Afternoon
USR_0010,TXN_H_0004942,2025-03-18 16:14:00,Uber India Rides,336.75,EXPENSE,Transport,debit,Credit Card,1,16,0,Afternoon
USR_0007,TXN_H_0003340,2025-03-18 16:15:00,Haldiram's,267.95,EXPENSE,Food,debit,Paytm,1,16,0,Afternoon
USR_0009,TXN_H_0004439,2025-03-18 16:16:00,Namma Metro / Delhi Metro DMRC,46.06,EXPENSE,Transport,debit,Paytm,1,16,0,Afternoon
USR_0039,TXN_H_0020350,2025-03-18 16:31:00,Uber India Rides,204.89,EXPENSE,Transport,debit,Paytm,1,16,0,Afternoon
USR_0017,TXN_H_0008667,2025-03-18 16:36:00,Zomato Restaurant,317.77,EXPENSE,Food,debit,UPI,1,16,0,Afternoon
USR_0020,TXN_H_0010246,2025-03-18 16:45:00,Ola Cabs Commute,200.83,EXPENSE,Transport,debit,Credit Card,1,16,0,Afternoon
USR_0028,TXN_H_0014459,2025-03-18 17:13:00,Rapido Bike Taxi,311.0,EXPENSE,Transport,debit,UPI,1,17,0,Evening
USR_0012,TXN_H_0006039,2025-03-18 17:28:00,Starbucks India,237.1,EXPENSE,Food,debit,Credit Card,1,17,0,Evening
USR_0014,TXN_H_0007093,2025-03-18 17:41:00,Ola Cabs Commute,334.15,EXPENSE,Transport,debit,UPI,1,17,0,Evening
USR_0026,TXN_H_0013436,2025-03-18 17:41:00,Chai Point,394.07,EXPENSE,Food,debit,Debit Card,1,17,0,Evening
USR_0001,TXN_H_0000158,2025-03-18 17:46:00,Uber India Rides,92.67,EXPENSE,Transport,debit,UPI,1,17,0,Evening
USR_0020,TXN_H_0010243,2025-03-18 18:11:00,Chai Point,377.53,EXPENSE,Food,debit,Debit Card,1,18,0,Evening
USR_0010,TXN_H_0004941,2025-03-18 18:17:00,Domino's Pizza,330.81,EXPENSE,Food,debit,Credit Card,1,18,0,Evening
USR_0016,TXN_H_0008141,2025-03-18 18:17:00,Blinkit Quick Commerce,1419.58,EXPENSE,Groceries,debit,UPI,1,18,0,Evening
USR_0016,TXN_H_0008142,2025-03-18 18:18:00,Ola Cabs Commute,89.35,EXPENSE,Transport,debit,Paytm,1,18,0,Evening
USR_0027,TXN_H_0013946,2025-03-18 18:31:00,Namma Metro / Delhi Metro DMRC,94.34,EXPENSE,Transport,debit,Paytm,1,18,0,Evening
USR_0034,TXN_H_0017708,2025-03-18 18:33:00,Starbucks India,420.13,EXPENSE,Food,debit,Debit Card,1,18,0,Evening
USR_0002,TXN_H_0000695,2025-03-18 18:39:00,Domino's Pizza,195.44,EXPENSE,Food,debit,Debit Card,1,18,0,Evening
USR_0009,TXN_H_0004437,2025-03-18 18:42:00,Haldiram's,334.6,EXPENSE,Food,debit,Debit Card,1,18,0,Evening
USR_0016,TXN_H_0008140,2025-03-18 18:44:00,Swiggy Food Order,232.35,EXPENSE,Food,debit,Credit Card,1,18,0,Evening
USR_0019,TXN_H_0009725,2025-03-18 19:04:00,Amazon India Marketplace,2909.55,EXPENSE,Shopping,debit,Debit Card,1,19,0,Evening
USR_0039,TXN_H_0020349,2025-03-18 19:21:00,Domino's Pizza,427.85,EXPENSE,Food,debit,Credit Card,1,19,0,Evening
USR_0036,TXN_H_0018778,2025-03-18 19:35:00,Starbucks India,406.21,EXPENSE,Food,debit,UPI,1,19,0,Evening
USR_0013,TXN_H_0006580,2025-03-18 19:38:00,Starbucks India,500.56,EXPENSE,Food,debit,Debit Card,1,19,0,Evening
USR_0008,TXN_H_0003895,2025-03-18 19:50:00,Myntra Fashion Store,1365.63,EXPENSE,Shopping,debit,Credit Card,1,19,0,Evening
USR_0025,TXN_H_0012911,2025-03-18 19:53:00,Domino's Pizza,442.57,EXPENSE,Food,debit,Paytm,1,19,0,Evening
USR_0023,TXN_H_0011824,2025-03-18 20:27:00,Blinkit Quick Commerce,1078.43,EXPENSE,Groceries,debit,Debit Card,1,20,0,Evening
USR_0036,TXN_H_0018781,2025-03-18 20:45:00,Flipkart Internet,3106.61,EXPENSE,Shopping,debit,Debit Card,1,20,0,Evening
USR_0003,TXN_H_0001229,2025-03-18 21:06:00,Starbucks India,421.15,EXPENSE,Food,debit,UPI,1,21,0,Evening
USR_0024,TXN_H_0012361,2025-03-18 21:15:00,Domino's Pizza,523.67,EXPENSE,Food,debit,UPI,1,21,0,Evening
USR_0036,TXN_H_0018779,2025-03-18 21:51:00,Domino's Pizza,498.3,EXPENSE,Food,debit,Credit Card,1,21,0,Evening
USR_0037,TXN_H_0019291,2025-03-18 22:21:00,Swiggy Food Order,299.75,EXPENSE,Food,debit,UPI,1,22,0,Night
USR_0014,TXN_H_0007092,2025-03-18 22:40:00,Swiggy Food Order,246.82,EXPENSE,Food,debit,UPI,1,22,0,Night
USR_0020,TXN_H_0010247,2025-03-19 07:10:00,Rapido Bike Taxi,61.53,EXPENSE,Transport,debit,Credit Card,2,7,0,Morning
USR_0029,TXN_H_0014986,2025-03-19 07:13:00,Uber India Rides,312.08,EXPENSE,Transport,debit,Paytm,2,7,0,Morning
USR_0023,TXN_H_0011828,2025-03-19 07:46:00,Uber India Rides,201.08,EXPENSE,Transport,debit,Credit Card,2,7,0,Morning
USR_0012,TXN_H_0006044,2025-03-19 07:53:00,Rapido Bike Taxi,473.16,EXPENSE,Transport,debit,UPI,2,7,0,Morning
USR_0005,TXN_H_0002316,2025-03-19 07:57:00,Namma Metro / Delhi Metro DMRC,112.73,EXPENSE,Transport,debit,Credit Card,2,7,0,Morning
USR_0024,TXN_H_0012364,2025-03-19 08:01:00,Rapido Bike Taxi,58.24,EXPENSE,Transport,debit,Paytm,2,8,0,Morning
USR_0033,TXN_H_0017164,2025-03-19 08:01:00,Namma Metro / Delhi Metro DMRC,190.14,EXPENSE,Transport,debit,Credit Card,2,8,0,Morning
USR_0007,TXN_H_0003342,2025-03-19 08:11:00,Starbucks India,295.39,EXPENSE,Food,debit,Credit Card,2,8,0,Morning
USR_0025,TXN_H_0012913,2025-03-19 08:28:00,Chai Point,530.77,EXPENSE,Food,debit,Credit Card,2,8,0,Morning
USR_0015,TXN_H_0007624,2025-03-19 08:30:00,Zomato Restaurant,735.13,EXPENSE,Food,debit,Credit Card,2,8,0,Morning
USR_0012,TXN_H_0006043,2025-03-19 08:54:00,Zomato Restaurant,253.76,EXPENSE,Food,debit,UPI,2,8,0,Morning
USR_0021,TXN_H_0010747,2025-03-19 09:11:00,Domino's Pizza,540.36,EXPENSE,Food,debit,Debit Card,2,9,0,Morning
USR_0002,TXN_H_0000697,2025-03-19 09:24:00,Uber India Rides,193.32,EXPENSE,Transport,debit,Paytm,2,9,0,Morning
USR_0010,TXN_H_0004943,2025-03-19 09:28:00,Swiggy Food Order,491.66,EXPENSE,Food,debit,Paytm,2,9,0,Morning
USR_0030,TXN_H_0015564,2025-03-19 09:35:00,Haldiram's,244.92,EXPENSE,Food,debit,UPI,2,9,0,Morning
USR_0014,TXN_H_0007096,2025-03-19 09:38:00,Uber India Rides,502.49,EXPENSE,Transport,debit,UPI,2,9,0,Morning
USR_0022,TXN_H_0011271,2025-03-19 10:00:00,Domino's Pizza,333.55,EXPENSE,Food,debit,UPI,2,10,0,Morning
USR_0001,TXN_H_0000160,2025-03-19 10:03:00,Ola Cabs Commute,106.6,EXPENSE,Transport,debit,Credit Card,2,10,0,Morning
USR_0025,TXN_H_0012914,2025-03-19 10:33:00,Swiggy Food Order,362.16,EXPENSE,Food,debit,Credit Card,2,10,0,Morning
USR_0022,TXN_H_0011272,2025-03-19 10:53:00,Ola Cabs Commute,492.26,EXPENSE,Transport,debit,Credit Card,2,10,0,Morning
USR_0006,TXN_H_0002828,2025-03-19 10:56:00,DMart Supercenter,1657.94,EXPENSE,Groceries,debit,UPI,2,10,0,Morning
USR_0025,TXN_H_0012916,2025-03-19 11:29:00,Ola Cabs Commute,314.54,EXPENSE,Transport,debit,Credit Card,2,11,0,Morning
USR_0012,TXN_H_0006042,2025-03-19 11:30:00,Swiggy Food Order,394.34,EXPENSE,Food,debit,UPI,2,11,0,Morning
USR_0016,TXN_H_0008143,2025-03-19 11:30:00,Airtel / ACT Fibernet Broadband,1199.0,EXPENSE,Bills & Utilities,debit,UPI,2,11,0,Morning
USR_0015,TXN_H_0007625,2025-03-19 11:32:00,Haldiram's,613.55,EXPENSE,Food,debit,Paytm,2,11,0,Morning
USR_0014,TXN_H_0007095,2025-03-19 11:34:00,Swiggy Food Order,308.84,EXPENSE,Food,debit,Paytm,2,11,0,Morning
USR_0005,TXN_H_0002314,2025-03-19 11:50:00,Haldiram's,337.16,EXPENSE,Food,debit,Credit Card,2,11,0,Morning
USR_0038,TXN_H_0019833,2025-03-19 12:11:00,Domino's Pizza,541.2,EXPENSE,Food,debit,Credit Card,2,12,0,Afternoon
USR_0023,TXN_H_0011827,2025-03-19 12:26:00,Haldiram's,346.42,EXPENSE,Food,debit,Credit Card,2,12,0,Afternoon
USR_0023,TXN_H_0011826,2025-03-19 12:42:00,Starbucks India,406.18,EXPENSE,Food,debit,Debit Card,2,12,0,Afternoon
USR_0008,TXN_H_0003896,2025-03-19 12:43:00,Rapido Bike Taxi,498.64,EXPENSE,Transport,debit,Credit Card,2,12,0,Afternoon
USR_0026,TXN_H_0013438,2025-03-19 13:00:00,Flipkart Internet,1447.69,EXPENSE,Shopping,debit,Debit Card,2,13,0,Afternoon
USR_0005,TXN_H_0002315,2025-03-19 13:01:00,Starbucks India,314.48,EXPENSE,Food,debit,Debit Card,2,13,0,Afternoon
USR_0016,TXN_H_0008145,2025-03-19 13:06:00,Starbucks India,195.92,EXPENSE,Food,debit,Credit Card,2,13,0,Afternoon
USR_0019,TXN_H_0009728,2025-03-19 13:15:00,Uber India Rides,328.5,EXPENSE,Transport,debit,UPI,2,13,0,Afternoon
USR_0016,TXN_H_0008146,2025-03-19 13:22:00,Namma Metro / Delhi Metro DMRC,480.38,EXPENSE,Transport,debit,Credit Card,2,13,0,Afternoon
USR_0009,TXN_H_0004441,2025-03-19 13:31:00,Uber India Rides,188.64,EXPENSE,Transport,debit,Credit Card,2,13,0,Afternoon
USR_0026,TXN_H_0013437,2025-03-19 13:51:00,Haldiram's,391.57,EXPENSE,Food,debit,Debit Card,2,13,0,Afternoon
USR_0010,TXN_H_0004944,2025-03-19 13:56:00,Uber India Rides,326.98,EXPENSE,Transport,debit,Credit Card,2,13,0,Afternoon
USR_0030,TXN_H_0015565,2025-03-19 14:04:00,Chai Point,299.09,EXPENSE,Food,debit,Debit Card,2,14,0,Afternoon
USR_0009,TXN_H_0004440,2025-03-19 14:06:00,Chai Point,231.72,EXPENSE,Food,debit,Credit Card,2,14,0,Afternoon
USR_0037,TXN_H_0019294,2025-03-19 14:18:00,Zomato Restaurant,368.97,EXPENSE,Food,debit,Debit Card,2,14,0,Afternoon
USR_0039,TXN_H_0020351,2025-03-19 14:20:00,Swiggy Food Order,453.38,EXPENSE,Food,debit,Paytm,2,14,0,Afternoon
USR_0013,TXN_H_0006583,2025-03-19 14:38:00,Uber India Rides,485.9,EXPENSE,Transport,debit,Credit Card,2,14,0,Afternoon
USR_0036,TXN_H_0018782,2025-03-19 14:39:00,Swiggy Food Order,486.96,EXPENSE,Food,debit,Debit Card,2,14,0,Afternoon
USR_0040,TXN_H_0020862,2025-03-19 15:00:00,DMart Supercenter,1864.72,EXPENSE,Groceries,debit,UPI,2,15,0,Afternoon
USR_0039,TXN_H_0020352,2025-03-19 15:09:00,Zomato Restaurant,232.23,EXPENSE,Food,debit,Paytm,2,15,0,Afternoon
USR_0004,TXN_H_0001774,2025-03-19 15:11:00,Ola Cabs Commute,318.0,EXPENSE,Transport,debit,Credit Card,2,15,0,Afternoon
USR_0004,TXN_H_0001772,2025-03-19 15:12:00,Domino's Pizza,422.27,EXPENSE,Food,debit,Credit Card,2,15,0,Afternoon
USR_0034,TXN_H_0017711,2025-03-19 15:15:00,Starbucks India,621.91,EXPENSE,Food,debit,Paytm,2,15,0,Afternoon
USR_0027,TXN_H_0013948,2025-03-19 15:21:00,Namma Metro / Delhi Metro DMRC,488.0,EXPENSE,Transport,debit,Paytm,2,15,0,Afternoon
USR_0011,TXN_H_0005469,2025-03-19 15:32:00,DMart Supercenter,2362.93,EXPENSE,Groceries,debit,UPI,2,15,0,Afternoon
USR_0028,TXN_H_0014461,2025-03-19 15:34:00,Namma Metro / Delhi Metro DMRC,89.51,EXPENSE,Transport,debit,Credit Card,2,15,0,Afternoon
USR_0011,TXN_H_0005468,2025-03-19 15:45:00,Starbucks India,375.1,EXPENSE,Food,debit,Credit Card,2,15,0,Afternoon
USR_0013,TXN_H_0006582,2025-03-19 16:16:00,Chai Point,439.6,EXPENSE,Food,debit,Credit Card,2,16,0,Afternoon
USR_0021,TXN_H_0010748,2025-03-19 16:19:00,DMart Supercenter,1488.46,EXPENSE,Groceries,debit,Credit Card,2,16,0,Afternoon
USR_0034,TXN_H_0017712,2025-03-19 16:40:00,Namma Metro / Delhi Metro DMRC,47.02,EXPENSE,Transport,debit,Credit Card,2,16,0,Afternoon
USR_0032,TXN_H_0016621,2025-03-19 16:50:00,Chai Point,283.94,EXPENSE,Food,debit,Credit Card,2,16,0,Afternoon
USR_0016,TXN_H_0008144,2025-03-19 16:57:00,Chai Point,177.89,EXPENSE,Food,debit,Credit Card,2,16,0,Afternoon
USR_0011,TXN_H_0005467,2025-03-19 17:00:00,Swiggy Food Order,375.19,EXPENSE,Food,debit,UPI,2,17,0,Evening
USR_0014,TXN_H_0007094,2025-03-19 17:09:00,Swiggy Food Order,267.86,EXPENSE,Food,debit,Paytm,2,17,0,Evening
